timestamp,side,quantity,price,calculated_amount,fee,PnL,Cumulative_PnL
2024-03-09 05:30:00,1,0.0108,97246000,1050256.8,525.12,-1050781.9200000002,11634514.799520021
2024-03-09 05:30:00,1,0.00514112,97246000,499953.35552,249.97,-500203.32551999995,11134311.474000022
2024-03-09 05:30:00,1,0.002,97246000,194492.0,97.24,-194589.24,10939722.234000022
2024-03-09 05:30:00,1,0.07198239,97246000,6999999.497939999,3499.99,-7003499.487939999,3936222.746060022
2024-03-09 05:30:00,1,0.0253,97246000,2460323.8,1230.16,-2461553.96,1474668.7860600222
2024-03-09 05:31:00,1,6.704e-05,97249000,6519.5729599999995,3.25,-6522.8229599999995,1468145.9631000222
2024-03-09 05:31:00,1,0.04283296,97249000,4165462.5270400005,2082.73,-4167545.2570400005,-2699399.2939399783
2024-03-09 05:39:00,1,0.1196,97332000,11640907.2,5820.45,-11646727.649999999,-14346126.943939976
2024-03-09 05:39:00,1,0.0072,97332000,700790.4,350.39,-701140.79,-15047267.733939976
2024-03-09 05:39:00,0,0.00143829,97245000,139866.51105,69.93,139796.58105,-14907471.152889976
2024-03-09 05:39:00,0,0.12532804,97245000,12187525.2498,6093.76,12181431.4898,-2726039.6630899757
2024-03-09 05:40:00,0,0.044511199999999994,97189000,4325999.016799999,2162.99,4323836.026799999,1597796.3637100235
2024-03-09 05:40:00,0,0.025175,97189000,2446733.0749999997,1223.36,2445509.715,4043306.0787100233
2024-03-09 05:40:00,0,0.00054487,97189000,52955.37043,26.47,52928.90043,4096234.9791400232
2024-03-09 05:40:00,1,0.001,97308000,97308.0,48.65,-97356.65,3998878.3291400233
2024-03-09 05:41:00,1,0.0692,97308000,6733713.6,3366.85,-6737080.449999999,-2738202.120859976
2024-03-09 05:50:00,0,0.04081313,97218000,3967770.8723400002,1983.88,3965786.9923400003,1227584.8714800244
2024-03-09 05:50:00,0,0.00102742,97219000,99884.74498,49.94,99834.80498,1327419.6764600244
2024-03-09 05:51:00,1,0.0419,97200000,4072680.0,2036.34,-4074716.34,-2747296.6635399754
2024-03-09 05:59:00,0,0.01671145,97193000,1624235.95985,812.11,1623423.8498499999,-1123872.8136899755
2024-03-09 06:01:00,1,0.0022340999999999997,97135000,217009.30349999998,108.5,-217117.80349999998,-1340990.6171899755
2024-03-09 06:01:00,1,0.003,97135000,291405.0,145.7,-291550.7,-1632541.3171899754
2024-03-09 06:01:00,1,0.00315977,97144000,306952.69688,153.47,-307106.16688,-1939647.4840699753
2024-03-09 06:01:00,1,0.006278499999999999,97144000,609918.6039999999,304.95,-610223.5539999999,-2549871.038069975
2024-03-09 06:01:00,1,0.0036,97144000,349718.39999999997,174.85,-349893.24999999994,-2899764.288069975
2024-03-09 06:01:00,1,0.002,97144000,194288.0,97.14,-194385.14,-3094149.428069975
2024-03-09 06:01:00,1,0.00504676,97144000,490262.45344,245.13,-490507.58344,-3584657.0115099754
2024-03-09 06:01:00,1,0.0015,97153000,145729.5,72.86,-145802.36,-3730459.3715099753
2024-03-09 06:01:00,1,0.0067112,97136000,651899.1231999999,325.94,-652225.0631999999,-4382684.4347099755
2024-03-09 06:01:00,1,0.00546109,97153000,530561.27677,265.28,-530826.55677,-4913510.991479975
2024-03-09 06:01:00,1,0.0017,97153000,165160.09999999998,82.58,-165242.67999999996,-5078753.671479975
2024-03-09 06:01:00,1,0.00375889,97153000,365187.44017,182.59,-365370.03017000004,-5444123.701649975
2024-03-09 06:01:00,1,0.0102,97153000,990960.6000000001,495.48,-991456.0800000001,-6435579.781649975
2024-03-09 06:01:00,1,0.0132,97153000,1282419.6,641.2,-1283060.8,-7718640.581649975
2024-03-09 06:01:00,1,0.00146218,97153000,142055.17354,71.02,-142126.19353999998,-7860766.775189975
2024-03-09 06:01:00,0,0.15,97021000,14553150.0,7276.57,14545873.43,6685106.654810024
2024-03-09 06:01:00,1,0.00455509,97153000,442540.65877000004,221.27,-442761.92877000006,6242344.726040024
2024-03-09 06:04:00,0,0.08045319,97114000,7813131.09366,3906.56,7809224.53366,14051569.259700025
2024-03-09 06:04:00,1,0.0045843,97191000,445552.7013,222.77,-445775.47130000003,13605793.788400024
2024-03-09 06:04:00,1,0.00020578,97191000,19999.96398,9.99,-20009.953980000002,13585783.834420023
2024-03-09 06:04:00,1,0.01,97191000,971910.0,485.95,-972395.95,12613387.884420024
2024-03-09 06:05:00,1,0.15,97187000,14578050.0,7289.02,-14585339.02,-1971951.1355799753
2024-03-09 06:05:00,1,0.0085,97181000,826038.5000000001,413.01,-826451.5100000001,-2798402.6455799756
2024-03-09 06:21:00,0,0.02598332,96841000,2516250.6921200003,1258.12,2514992.57212,-283410.0734599754
2024-03-09 06:21:00,0,0.15,96842000,14526300.0,7263.15,14519036.85,14235626.776540024
2024-03-09 06:21:00,1,0.01383386,96964000,1341386.40104,670.69,-1342057.0910399999,12893569.685500024
2024-03-09 06:21:00,1,0.00752782,96988000,730108.2061600001,365.05,-730473.2561600001,12163096.429340024
2024-03-09 06:21:00,1,0.00309316,96988000,299999.40208,149.99,-300149.39208,11862947.037260024
2024-03-09 06:22:00,1,0.00596157,96882000,577568.8247400001,288.78,-577857.6047400001,11285089.432520024
2024-03-09 06:22:00,1,0.14403843,96882000,13954731.17526,6977.36,-13961708.53526,-2676619.102739975
2024-03-09 06:23:00,1,0.0015,96667000,145000.5,72.5,-145073.0,-2821692.102739975
2024-03-09 06:23:00,1,0.01829722,96646000,1768353.12412,884.17,-1769237.29412,-4590929.396859975
2024-03-09 06:23:00,1,0.05178127,96646000,5004452.62042,2502.22,-5006954.840419999,-9597884.237279974
2024-03-09 06:23:00,1,0.0081,96646000,782832.6,391.41,-783224.01,-10381108.247279974
2024-03-09 06:23:00,1,0.0077,96646000,744174.2000000001,372.08,-744546.28,-11125654.527279973
2024-03-09 06:23:00,1,0.00010346,96646000,9998.99516,4.99,-10003.98516,-11135658.512439974
2024-03-09 06:23:00,1,0.0087,96646000,840820.2,420.41,-841240.61,-11976899.122439973
2024-03-09 06:23:00,1,0.00103468,96646000,99997.68328000001,49.99,-100047.67328000002,-12076946.795719974
2024-03-09 06:23:00,1,0.02098337,96646000,2027958.7770200002,1013.97,-2028972.7470200001,-14105919.542739974
2024-03-09 06:23:00,0,0.15,96528000,14479200.0,7239.6,14471960.4,366040.85726002604
2024-03-09 06:23:00,1,0.0333,96646000,3218311.8000000003,1609.15,-3219920.95,-2853880.092739974
2024-03-09 06:24:00,0,0.010348999999999999,96570000,999402.9299999999,499.7,998903.23,-1854976.8627399742
2024-03-09 06:25:00,0,0.00567177,96707000,548499.86139,274.24,548225.62139,-1306751.2413499742
2024-03-09 06:25:00,0,0.01563863,96700000,1512255.521,756.12,1511499.4009999998,204748.15965002566
2024-03-09 06:25:00,0,0.02097608,96700000,2028386.9360000002,1014.19,2027372.7460000003,2232120.905650026
2024-03-09 06:51:00,1,0.00345749,96868000,334920.14132,167.46,-335087.60132,1897033.3043300263
2024-03-09 06:51:00,1,0.00524299,96868000,507877.95532,253.93,-508131.88532,1388901.4190100264
2024-03-09 06:52:00,0,0.01052631,96670000,1017578.3877000001,508.78,1017069.6077,2405971.0267100264
2024-03-09 06:52:00,0,0.00100155,96670000,96819.8385,48.4,96771.4385,2502742.4652100266
2024-03-09 06:52:00,0,0.01038325,96670000,1003748.7775,501.87,1003246.9075,3505989.372710027
2024-03-09 06:52:00,0,0.05624315,96670000,5437025.3105,2718.51,5434306.8005,8940296.173210027
2024-03-09 06:53:00,0,0.0115846,96670000,1119883.2820000001,559.94,1119323.3420000002,10059619.515210027
2024-03-09 06:53:00,0,0.00319677,96670000,309031.7559,154.51,308877.2459,10368496.761110026
2024-03-09 06:53:00,0,0.00446921,96670000,432038.53070000006,216.01,431822.52070000005,10800319.281810027
2024-03-09 06:54:00,1,0.00633812,96421000,611127.86852,305.56,-611433.4285200001,10188885.853290027
2024-03-09 06:55:00,1,0.0008847000000000001,96089000,85009.93830000001,42.5,-85052.43830000001,10103833.414990027
2024-03-09 06:55:00,0,0.01902076,96028000,1826525.54128,913.26,1825612.28128,11929445.696270026
2024-03-09 06:56:00,1,0.00516228,96069000,495935.07732,247.96,-496183.03732,11433262.658950027
2024-03-09 06:56:00,1,0.00395631,96112000,380248.86672000005,190.12,-380438.98672000004,11052823.672230028
2024-03-09 06:56:00,1,0.00221364,96069000,212662.18115999998,106.33,-212768.51115999997,10840055.161070028
2024-03-09 06:56:00,1,0.07098018,96200000,6828293.316000001,3414.14,-6831707.456,4008347.705070028
2024-03-09 06:56:00,0,0.1469,96012000,14104162.8,7052.08,14097110.72,18105458.42507003
2024-03-09 06:56:00,1,0.0006237,96200000,59999.94,29.99,-60029.93,18045428.49507003
2024-03-09 06:57:00,1,0.00202971,96378000,195619.39038,97.8,-195717.19038,17849711.30469003
2024-03-09 06:57:00,1,0.03112743,96378000,2999999.4485400002,1499.99,-3001499.4385400005,14848211.866150029
2024-03-09 06:57:00,1,0.01534064,96358000,1478193.38912,739.09,-1478932.47912,13369279.38703003
2024-03-09 06:57:00,1,0.00031127,96377000,29999.26879,14.99,-30014.25879,13339265.12824003
2024-03-09 06:57:00,1,0.00312155,96378000,300848.7459,150.42,-300999.16589999996,13038265.96234003
2024-03-09 06:57:00,1,0.01527711,96358000,1472071.76538,736.03,-1472807.79538,11565458.16696003
2024-03-09 06:57:00,1,0.00152787,96378000,147253.05486,73.62,-147326.67486,11418131.49210003
2024-03-09 06:57:00,1,0.00843533,96378000,812980.23474,406.49,-813386.72474,10604744.76736003
2024-03-09 06:57:00,0,0.03522307,96231000,3389551.24917,1694.77,3387856.47917,13992601.24653003
2024-03-09 06:57:00,1,0.00174609,96362000,168256.72458,84.12,-168340.84458,13824260.40195003
2024-03-09 06:57:00,1,0.10375811,96378000,9999999.12558,4999.99,-10004999.11558,3819261.2863700297
2024-03-09 07:00:00,0,0.00213566,96436000,205954.50776,102.97,205851.53776,4025112.82413003
2024-03-09 07:00:00,0,0.07868963,96422000,7587411.50386,3793.7,7583617.803859999,11608730.62799003
2024-03-09 07:01:00,1,0.0084,96276000,808718.3999999999,404.35,-809122.7499999999,10799607.87799003
2024-03-09 07:28:00,0,0.01956965,96132000,1881269.5938000001,940.63,1880328.9638000003,12679936.84179003
2024-03-09 07:57:00,1,0.0002824,96435000,27233.244,13.61,-27246.854,12652689.98779003
2024-03-09 07:57:00,1,0.00112958,96435000,108931.0473,54.46,-108985.50730000001,12543704.480490029
2024-03-09 07:57:00,1,0.00208802,96435000,201358.2087,100.67,-201458.8787,12342245.60179003
2024-03-09 07:57:00,1,0.10297713,96350000,9921846.4755,4960.92,-9926807.3955,2415438.206290029
2024-03-09 07:57:00,1,0.0082,96435000,790767.0000000001,395.38,-791162.3800000001,1624275.8262900289
2024-03-09 07:57:00,1,0.0031,96350000,298685.0,149.34,-298834.34,1325441.4862900288
2024-03-09 07:57:00,1,0.03784424,96350000,3646292.524,1823.14,-3648115.6640000003,-2322674.1777099716
2024-03-09 07:57:00,1,0.0031,96350000,298685.0,149.34,-298834.34,-2621508.5177099714
2024-03-09 07:57:00,1,0.00297863,96350000,286991.00049999997,143.49,-287134.49049999996,-2908643.0082099712
2024-03-09 09:00:00,1,0.03403432,96328000,3278457.97696,1639.22,-3280097.1969600003,-6188740.205169972
2024-03-09 09:00:00,0,0.00163285,96210000,157096.4985,78.54,157017.95849999998,-6031722.246669972
2024-03-09 09:00:00,0,0.02278754,96208000,2192343.6483199997,1096.17,2191247.4783199998,-3840474.7683499726
2024-03-09 09:00:00,1,0.0104,96328000,1001811.2,500.9,-1002312.1,-4842786.868349972
2024-03-09 09:00:00,1,0.00042022,96328000,40478.95216,20.23,-40499.182160000004,-4883286.0505099725
2024-03-09 09:00:00,1,0.02138738,96328000,2060203.54064,1030.1,-2061233.64064,-6944519.691149972
2024-03-09 09:00:00,1,0.01119011,96328000,1077920.9160799999,538.96,-1078459.8760799998,-8022979.567229972
2024-03-09 09:00:00,1,0.0035,96328000,337148.0,168.57,-337316.57,-8360296.1372299725
2024-03-09 09:00:00,1,0.00973342,96328000,937600.8817599999,468.8,-938069.68176,-9298365.818989972
2024-03-09 09:00:00,1,0.00435596,96328000,419600.91488,209.8,-419810.71488,-9718176.533869972
2024-03-09 09:00:00,1,0.02286926,96325000,2202881.4695,1101.44,-2203982.9095,-11922159.443369973
2024-03-09 09:00:00,0,0.15,96201000,14430150.0,7215.07,14422934.93,2500775.4866300263
2024-03-09 09:00:00,1,0.01075938,96328000,1036429.5566400001,518.21,-1036947.76664,1463827.7199900262
2024-03-09 09:01:00,1,0.0457,96281000,4400041.7,2200.02,-4402241.72,-2938414.0000099735
2024-03-09 09:08:00,0,0.15,96111000,14416650.0,7208.32,14409441.68,11471027.679990027
2024-03-09 09:08:00,0,0.15,96112000,14416800.0,7208.4,14409591.6,25880619.279990025
2024-03-09 09:10:00,1,0.00043179,96257000,41562.81003,20.78,-41583.59003,25839035.689960025
2024-03-09 09:10:00,1,0.00047119999999999996,96257000,45356.2984,22.67,-45378.9684,25793656.721560024
2024-03-09 09:10:00,1,0.00728634,96257000,701361.2293799999,350.68,-701711.90938,25091944.812180024
2024-03-09 09:10:00,1,0.01829888,96257000,1761395.29216,880.69,-1762275.98216,23329668.830020025
2024-03-09 09:13:00,1,0.09719294,96297000,9359388.54318,4679.69,-9364068.23318,13965600.596840026
2024-03-09 09:13:00,1,0.08033545,96289000,7735420.14505,3867.71,-7739287.85505,6226312.7417900255
2024-03-09 09:13:00,1,0.0022,96289000,211835.80000000002,105.91,-211941.71000000002,6014371.0317900255
2024-03-09 09:13:00,1,5.387e-05,96289000,5187.08843,2.59,-5189.67843,6009181.353360025
2024-03-09 09:13:00,1,3.793e-05,96297000,3652.5452099999998,1.82,-3654.36521,6005526.988150025
2024-03-09 09:13:00,1,0.05541068,96289000,5335438.966519999,2667.71,-5338106.676519999,667420.3116300255
2024-03-09 09:13:00,1,0.002,96289000,192578.0,96.28,-192674.28,474746.0316300255
2024-03-09 09:13:00,1,0.00692245,96299000,666625.01255,333.31,-666958.32255,-192212.29091997456
2024-03-09 09:13:00,1,0.01,96289000,962890.0,481.44,-963371.44,-1155583.7309199744
2024-03-09 09:15:00,1,0.00010374,96378000,9998.25372,4.99,-10003.24372,-1165586.9746399743
2024-03-09 09:42:00,1,0.0014,96045000,134463.0,67.23,-134530.23,-1300117.2046399743
2024-03-09 09:42:00,1,0.0001831,96035000,17584.0085,8.79,-17592.7985,-1317710.0031399743
2024-03-09 09:45:00,0,0.05531928,95908000,5305561.50624,2652.78,5302908.72624,3985198.723100025
2024-03-09 09:45:00,0,0.15,95910000,14386500.0,7193.25,14379306.75,18364505.473100025
2024-03-09 10:00:00,1,0.001,95857000,95857.0,47.92,-95904.92,18268600.553100023
2024-03-09 10:00:00,1,0.0004171,95891000,39996.1361,19.99,-40016.1261,18228584.427000023
2024-03-09 10:00:00,1,0.00057664,95891000,55294.586240000004,27.64,-55322.22624,18173262.20076002
2024-03-09 10:00:00,1,0.02373986,95857000,2275631.76002,1137.81,-2276769.57002,15896492.630740022
2024-03-09 10:00:00,1,0.01043111,95857000,999894.91127,499.94,-1000394.85127,14896097.779470023
2024-03-09 10:00:00,1,0.00097911,95857000,93854.54727000001,46.92,-93901.46727000001,14802196.312200023
2024-03-09 10:00:00,1,0.00142708,95857000,136795.60756,68.39,-136863.99756000002,14665332.314640023
2024-03-09 10:07:00,0,0.1156,95740000,11067544.0,5533.77,11062010.23,25727342.544640023
2024-03-09 10:24:00,1,0.15,95874000,14381100.0,7190.55,-14388290.55,11339051.994640023
2024-03-09 10:34:00,1,9.887e-05,96083000,9499.726209999999,4.74,-9504.466209999999,11329547.528430022
2024-03-09 10:34:00,1,0.00158482,96085000,152277.4297,76.13,-152353.5597,11177193.968730023
2024-03-09 10:37:00,1,0.00945073,95901000,906334.4577299999,453.16,-906787.6177299999,10270406.351000024
2024-03-09 10:41:00,0,0.11336108,95840000,10864525.907200001,5432.26,10859093.647200001,21129499.998200025
2024-03-09 10:57:00,1,0.04995376,95892000,4790165.95392,2395.08,-4792561.03392,16336938.964280024
2024-03-09 11:19:00,1,0.028502299999999998,95904000,2733484.5791999996,1366.74,-2734851.3192,13602087.645080024
2024-03-09 11:19:00,1,0.00521354,95904000,499999.34016,249.99,-500249.33016,13101838.314920025
2024-03-09 11:19:00,1,0.01421044,95904000,1362838.03776,681.41,-1363519.44776,11738318.867160026
2024-03-09 12:08:00,1,0.040913,96050000,3929693.65,1964.84,-3931658.4899999998,7806660.377160026
2024-03-09 12:09:00,0,0.01583396,95958000,1519395.1336800002,759.69,1518635.4436800003,9325295.820840025
2024-03-09 12:09:00,0,0.1307,95958000,12541710.600000001,6270.85,12535439.750000002,21860735.570840027
2024-03-09 12:11:00,1,0.15,96038000,14405700.0,7202.85,-14412902.85,7447832.720840028
2024-03-09 12:20:00,1,0.11,96085000,10569350.0,5284.67,-10574634.67,-3126801.9491599724
2024-03-09 12:45:00,0,0.012375299999999999,96114000,1189439.5842,594.71,1188844.8742,-1937957.0749599724
2024-03-09 12:45:00,0,0.0132,96114000,1268704.8,634.35,1268070.45,-669886.6249599725
2024-03-09 12:45:00,0,0.03962876,96114000,3808878.63864,1904.43,3806974.20864,3137087.583680027
2024-03-09 12:45:00,0,0.0058,96114000,557461.2,278.73,557182.47,3694270.053680027
2024-03-09 12:45:00,0,0.00172463,96114000,165761.08782,82.88,165678.20781999998,3859948.261500027
2024-03-09 12:45:00,0,0.00258769,96114000,248713.23666000002,124.35,248588.88666000002,4108537.148160027
2024-03-09 12:45:00,0,0.0378,96114000,3633109.2,1816.55,3631292.6500000004,7739829.798160028
2024-03-09 12:45:00,0,0.03688362,96114000,3545032.25268,1772.51,3543259.74268,11283089.540840028
2024-03-09 13:16:00,0,0.008476000000000001,96015000,813823.1400000001,406.91,813416.2300000001,12096505.770840028
2024-03-09 13:16:00,0,0.02346642,96015000,2253128.3163,1126.56,2252001.7563,14348507.527140029
2024-03-09 13:20:00,0,0.00868144,96032000,833696.04608,416.84,833279.20608,15181786.73322003
2024-03-09 13:20:00,0,0.0022,96029000,211263.80000000002,105.63,211158.17,15392944.90322003
2024-03-09 13:20:00,0,0.00335,96032000,321707.2,160.85,321546.35000000003,15714491.25322003
2024-03-09 13:20:00,0,0.010409999999999999,96029000,999661.8899999999,499.83,999162.0599999999,16713653.31322003
2024-03-09 13:20:00,0,0.02041324,96029000,1960263.02396,980.13,1959282.89396,18672936.20718003
2024-03-09 13:20:00,0,0.01759462,96029000,1689593.7639799998,844.79,1688748.9739799998,20361685.18116003
2024-03-09 13:23:00,1,0.00412216,96114000,396197.28624,198.09,-396395.37624,19965289.80492003
2024-03-09 13:23:00,1,0.011387200000000002,96113000,1094457.9536000001,547.22,-1095005.1736,18870284.63132003
2024-03-09 13:23:00,1,0.02,96113000,1922260.0,961.13,-1923221.13,16947063.50132003
2024-03-09 13:23:00,1,0.00313585,96113000,301395.95105,150.69,-301546.64105,16645516.86027003
2024-03-09 13:23:00,1,0.02281668,96113000,2192979.56484,1096.48,-2194076.04484,14451440.81543003
2024-03-09 13:24:00,1,0.00211002,96113000,202800.35226,101.4,-202901.75226,14248539.06317003
2024-03-09 13:24:00,1,0.00086327,96113000,82971.46951,41.48,-83012.94950999999,14165526.11366003
2024-03-09 13:24:00,1,7.773e-05,96113000,7470.863490000001,3.73,-7474.59349,14158051.52017003
2024-03-09 13:24:00,1,0.08319237,96113000,7995868.25781,3997.93,-7999866.18781,6158185.332360029
2024-03-09 13:24:00,1,0.02,96113000,1922260.0,961.13,-1923221.13,4234964.202360029
2024-03-09 13:44:00,1,0.00010401,96218000,10007.634180000001,5.0,-10012.634180000001,4224951.568180029
2024-03-09 14:22:00,0,0.05269399,96290000,5073904.2971,2536.95,5071367.3471,9296318.91528003
2024-03-09 14:31:00,1,0.00677021,96322000,652120.16762,326.06,-652446.22762,8643872.68766003
2024-03-09 14:31:00,1,0.00010382,96319000,9999.83858,4.99,-10004.82858,8633867.85908003
2024-03-09 14:42:00,1,0.00737097,96264000,709559.05608,354.77,-709913.82608,7923954.03300003
2024-03-09 14:44:00,1,0.10454599,96264000,10064015.18136,5032.0,-10069047.18136,-2145093.148359971
2024-03-09 14:44:00,1,0.00608968,96264000,586216.95552,293.1,-586510.0555199999,-2731603.203879971
2024-03-09 15:27:00,0,0.15,96103000,14415450.0,7207.72,14408242.28,11676639.076120028
2024-03-09 15:42:00,1,0.15,96264000,14439600.0,7219.8,-14446819.8,-2770180.7238799725
2024-03-09 15:47:00,0,0.00025873,96315000,24919.57995,12.45,24907.12995,-2745273.5939299725
2024-03-09 15:49:00,1,5.187e-05,96403000,5000.423610000001,2.5,-5002.923610000001,-2750276.5175399724
2024-03-09 16:11:00,1,0.0047,96400000,453080.0,226.54,-453306.54,-3203583.0575399725
