timestamp|side|price|quantity|calculated_amount|fee|PnL|cumulative_PnL|current_quantity
2024-03-08 22:27:00|1|94988000|0.01815595|1724597.3786|862.29|1723735.0886|-3005039.6600599936|0.03182576000000002
2024-03-08 22:27:00|1|94988000|0.00052638|49999.78344|24.99|49974.79344|-2955064.8666199935|0.03129938000000002
2024-03-08 22:28:00|1|94990000|0.0313|2973187.0|1486.59|2971700.41|16635.543380006682|-6.199999999789707e-07
2024-03-08 22:30:00|0|95001000|0.02735877|2599110.50877|1299.55|-2600410.05877|-2583774.5153899933|0.027358150000000022
2024-03-08 22:31:00|1|95147000|0.0273|2597513.1|1298.75|2596214.35|12439.834610006772|5.8150000000020685e-05
2024-03-08 22:42:00|0|95003000|0.00787027|747699.26081|373.84|-748073.10081|-735633.2661999932|0.007928420000000021
2024-03-08 22:42:00|0|95003000|0.00179589|170614.93767|85.3|-170700.23767|-906333.5038699931|0.00972431000000002
2024-03-08 22:42:00|0|95003000|0.00015617|14836.618509999998|7.41|-14844.028509999998|-921177.5323799931|0.009880480000000021
2024-03-08 22:47:00|0|95104000|0.04985475|4741386.144|2370.69|-4743756.834000001|-5664934.366379994|0.05973523000000003
2024-03-08 22:47:00|0|95104000|0.00014525|13813.856|6.9|-13820.756|-5678755.122379994|0.05988048000000003
2024-03-08 22:48:00|1|95140000|0.0032159|305960.72599999997|152.98|305807.746|-5372947.376379994|0.05666458000000003
2024-03-08 22:48:00|1|95140000|0.03163128|3009399.9792|1504.69|3007895.2892|-2365052.0871799937|0.02503330000000003
2024-03-08 22:48:00|1|95140000|0.0046979|446958.20599999995|223.47|446734.736|-1918317.3511799937|0.02033540000000003
2024-03-08 22:48:00|1|95140000|0.00105108|99999.7512|49.99|99949.7612|-1818367.5899799936|0.019284320000000032
2024-03-08 22:48:00|1|95140000|0.00940384|894681.3376|447.34|894233.9976|-924133.5923799936|0.009880480000000032
2024-03-08 22:49:00|0|95149000|0.05|4757450.0|2378.72|-4759828.72|-5683962.3123799935|0.059880480000000035
2024-03-08 22:52:00|1|95191000|0.05|4759550.0|2379.77|4757170.23|-926792.082379993|0.009880480000000032
2024-03-08 22:52:00|1|95191000|0.00885135|842568.8578499999|421.28|842147.5778499999|-84644.50452999317|0.0010291300000000326
2024-03-08 22:52:00|1|95191000|0.00094865|90302.94215|45.15|90257.79215000001|5613.287620006842|8.04800000000326e-05
2024-03-08 23:04:00|0|95136000|0.03108324|2957135.1206400003|1478.56|-2958613.6806400004|-2953000.3930199933|0.031163720000000034
2024-03-08 23:05:00|1|95198000|0.00484993|461703.63613999996|230.85|461472.78614|-2491527.6068799933|0.026313790000000035
2024-03-08 23:05:00|1|95198000|0.00720848|686232.87904|343.11|685889.76904|-1805637.8378399932|0.019105310000000035
2024-03-08 23:05:00|1|95198000|0.00609068|579820.55464|289.91|579530.64464|-1226107.193199993|0.013014630000000034
2024-03-08 23:05:00|1|95198000|0.00614577|585065.01246|292.53|584772.48246|-641334.7107399931|0.006868860000000034
2024-03-08 23:05:00|1|95198000|0.00238252|226811.13895999998|113.4|226697.73896|-414636.97177999315|0.004486340000000034
2024-03-08 23:05:00|1|95198000|0.00442262|421024.57876000006|210.51|420814.06876000005|6177.0969800069|6.372000000003358e-05
2024-03-08 23:10:00|0|95279000|0.00231589|220655.68331000002|110.32|-220766.00331000003|-214588.90632999313|0.0023796100000000337
2024-03-08 23:11:00|0|95300000|0.001|95300.0|47.65|-95347.65|-309936.5563299931|0.0033796100000000337
2024-03-08 23:11:00|0|95321000|0.00021234|20240.46114|10.12|-20250.58114|-330187.13746999315|0.003591950000000034
2024-03-08 23:11:00|0|95404000|0.00012366|11797.65864|5.89|-11803.548639999999|-341990.68610999314|0.0037156100000000337
2024-03-08 23:12:00|1|95483000|0.0037|353287.10000000003|176.64|353110.46|11119.77389000688|1.5610000000033496e-05
2024-03-08 23:13:00|0|95104000|0.05|4755200.0|2377.6|-4757577.6|-4746457.826109992|0.05001561000000004
2024-03-08 23:13:00|1|95215000|0.00016136|15363.892399999999|7.68|15356.212399999999|-4731101.613709993|0.04985425000000004
2024-03-08 23:13:00|1|95215000|0.04983864|4745386.1076|2372.69|4743013.417599999|11911.803890006617|1.561000000004087e-05
2024-03-08 23:14:00|0|95138000|0.05|4756900.0|2378.45|-4759278.45|-4747366.646109994|0.050015610000000044
2024-03-08 23:14:00|0|95137000|0.00072889|69344.40793|34.67|-69379.07793|-4816745.724039993|0.050744500000000047
2024-03-08 23:17:00|0|95303000|0.0010545|100497.01350000002|50.24|-100547.25350000002|-4917292.977539993|0.051799000000000046
2024-03-08 23:17:00|0|95303000|0.03464379|3301657.1183700003|1650.82|-3303307.93837|-8220600.9159099925|0.08644279000000005
2024-03-08 23:18:00|1|95437000|5.762e-05|5499.07994|2.74|5496.33994|-8215104.575969992|0.08638517000000005
2024-03-08 23:18:00|1|95437000|0.00031715|30267.844549999998|15.13|30252.714549999997|-8184851.8614199925|0.08606802000000005
2024-03-08 23:18:00|1|95436000|0.03864999|3688600.44564|1844.3|3686756.1456400002|-4498095.715779992|0.04741803000000005
2024-03-08 23:18:00|1|95436000|0.00524|500084.64|250.04|499834.60000000003|-3998261.1157799917|0.04217803000000005
2024-03-08 23:18:00|1|95436000|0.00611001|583114.9143599999|291.55|582823.3643599999|-3415437.7514199917|0.03606802000000005
2024-03-08 23:21:00|1|95375000|0.036000000000000004|3433500.0000000005|1716.75|3431783.2500000005|16345.498580008745|6.80200000000436e-05
2024-03-08 23:24:00|0|95463000|0.02006123|1915105.19949|957.55|-1916062.74949|-1899717.2509099913|0.020129250000000043
2024-03-08 23:25:00|1|95497000|0.0201|1919489.7|959.74|1918529.96|18812.709090008633|2.925000000004313e-05
2024-03-08 23:30:00|0|95500000|0.05|4775000.0|2387.5|-4777387.5|-4758574.790909992|0.050029250000000046
2024-03-08 23:31:00|0|95800000|0.05|4790000.0|2395.0|-4792395.0|-9550969.79090999|0.10002925000000004
2024-03-08 23:32:00|1|95844000|0.05|4792200.0|2396.1|4789803.9|-4761165.89090999|0.05002925000000004
2024-03-08 23:32:00|1|95842000|0.00010428|9994.40376|4.99|9989.41376|-4751176.47714999|0.04992497000000004
2024-03-08 23:32:00|1|95842000|0.04989572|4782105.59624|2391.05|4779714.54624|28538.069090009667|2.925000000004313e-05
2024-03-08 23:33:00|0|95821000|0.00010437|10000.83777|5.0|-10005.83777|18532.23132000967|0.00013362000000004314
2024-03-08 23:33:00|0|95821000|0.00432045|413989.83944999997|206.99|-414196.82944999996|-395664.5981299903|0.0044540700000000434
2024-03-08 23:36:00|1|95972000|0.0044|422276.80000000005|211.13|422065.67000000004|26401.071870009764|5.407000000004318e-05
2024-03-08 23:39:00|0|96001000|0.1|9600100.0|4800.05|-9604900.05|-9578498.97812999|0.10005407000000005
2024-03-08 23:40:00|1|95899000|0.0298|2857790.2|1428.89|2856361.31|-6722137.66812999|0.07025407000000006
2024-03-08 23:40:00|1|95901000|0.06210719|5956141.62819|2978.07|5953163.558189999|-768974.1099399906|0.008146880000000058
2024-03-08 23:40:00|1|95901000|0.00436333|418447.71033000003|209.22|418238.49033000006|-350735.6196099905|0.0037835500000000574
2024-03-08 23:40:00|1|95901000|0.00378087|362589.21387|181.29|362407.92387|11672.304260009492|2.680000000057376e-06
2024-03-08 23:41:00|0|95789000|0.05|4789450.0|2394.72|-4791844.72|-4780172.41573999|0.05000268000000006
2024-03-08 23:41:00|1|95699000|0.00313093|299626.87007|149.81|299477.06007|-4480695.35566999|0.046871750000000066
2024-03-08 23:41:00|1|95699000|0.04686907|4485323.12993|2242.66|4483080.46993|2385.11426000949|2.6800000000673507e-06
2024-03-08 23:42:00|1|95698000|0.01886625|1805462.3925|902.73|1804559.6625|1806944.7767600096|-0.018863569999999934
2024-03-08 23:42:00|0|95587000|0.05|4779350.0|2389.67|-4781739.67|-2974794.8932399903|0.03113643000000007
2024-03-08 23:42:00|1|95698000|0.02316717|2217051.83466|1108.52|2215943.31466|-758851.5785799902|0.007969260000000068
2024-03-08 23:42:00|1|95698000|0.00010449|9999.48402|4.99|9994.49402|-748857.0845599902|0.007864770000000068
2024-03-08 23:42:00|1|95698000|0.00333122|318791.09156000003|159.39|318631.70156|-430225.3829999902|0.0045335500000000676
2024-03-08 23:42:00|1|95698000|0.00250835|240044.0783|120.02|239924.0583|-190301.3246999902|0.0020252000000000677
2024-03-08 23:42:00|1|95698000|0.00199418|190839.03764|95.41|190743.62764|442.3029400098021|3.102000000006775e-05
2024-03-08 23:43:00|0|95900000|0.05|4795000.0|2397.5|-4797397.5|-4796955.19705999|0.05003102000000007
2024-03-08 23:43:00|0|95901000|0.05|4795050.0|2397.52|-4797447.52|-9594402.717059989|0.10003102000000008
2024-03-08 23:43:00|0|95900000|0.05|4795000.0|2397.5|-4797397.5|-14391800.217059989|0.15003102000000007
2024-03-08 23:44:00|1|96000000|0.00010414|9997.44|4.99|9992.45|-14381807.76705999|0.14992688000000007
2024-03-08 23:44:00|1|96000000|0.04989586|4790002.56|2395.0|4787607.56|-9594200.20705999|0.10003102000000007
2024-03-08 23:44:00|1|95998000|0.00122|117117.56|58.55|117059.01|-9477141.19705999|0.09881102000000007
2024-03-08 23:44:00|1|95998000|0.00187747|180233.36506|90.11|180143.25506000002|-9296997.94199999|0.09693355000000006
2024-03-08 23:44:00|1|95998000|0.00651231|625168.7353800001|312.58|624856.1553800001|-8672141.786619991|0.09042124000000007
2024-03-08 23:44:00|1|95998000|0.00052078|49993.83844|24.99|49968.84844|-8622172.93817999|0.08990046000000007
2024-03-08 23:44:00|1|95998000|0.00468759|449999.26482000004|224.99|449774.27482000005|-8172398.66335999|0.08521287000000007
2024-03-08 23:44:00|1|95998000|0.08518185|8177287.2363|4088.64|8173198.5963|799.9329400099814|3.102000000006211e-05
2024-03-08 23:44:00|0|95901000|0.05|4795050.0|2397.52|-4797447.52|-4796647.58705999|0.050031020000000065
2024-03-08 23:45:00|1|96030000|0.01536856|1475842.8168|737.92|1475104.8968|-3321542.6902599894|0.03466246000000006
2024-03-08 23:45:00|1|96002000|0.0346|3321669.1999999997|1660.83|3320008.3699999996|-1534.320259989705|6.246000000006274e-05
2024-03-08 23:47:00|0|95959000|0.05|4797950.0|2398.97|-4800348.97|-4801883.290259989|0.050062460000000066
2024-03-08 23:47:00|0|95958000|0.05|4797900.0|2398.95|-4800298.95|-9602182.24025999|0.10006246000000008
2024-03-08 23:47:00|0|95955000|0.0005211|50002.1505|25.0|-50027.1505|-9652209.39075999|0.10058356000000007
2024-03-08 23:52:00|1|96499000|0.01529803|1476244.59697|738.12|1475506.47697|-8176702.913789989|0.08528553000000007
2024-03-08 23:52:00|1|96499000|0.03470197|3348705.4030299997|1674.35|3347031.0530299996|-4829671.86075999|0.05058356000000007
2024-03-08 23:52:00|1|96498000|0.03069536|2962040.84928|1481.02|2960559.82928|-1869112.03147999|0.019888200000000068
2024-03-08 23:52:00|1|96497000|0.0198|1910640.6|955.32|1909685.28|40573.24852000992|8.8200000000066e-05
2024-03-08 23:55:00|0|96091000|0.02525429|2426709.9803899997|1213.35|-2427923.33039|-2387350.0818699896|0.025342490000000065
2024-03-08 23:55:00|0|96091000|0.00207423|199314.83492999998|99.65|-199414.48492999998|-2586764.5667999894|0.027416720000000065
2024-03-08 23:55:00|0|96092000|0.05|4804600.0|2402.3|-4807002.3|-7393766.86679999|0.07741672000000006
2024-03-08 23:55:00|0|96091000|0.01700755|1634272.4870499999|817.13|-1635089.6170499998|-9028856.48384999|0.09442427000000006
2024-03-08 23:55:00|0|96075000|0.00539141|517979.71575000003|258.98|-518238.69575|-9547095.17959999|0.09981568000000006
2024-03-08 23:55:00|0|96075000|0.010569|1015416.675|507.7|-1015924.375|-10563019.55459999|0.11038468000000005
2024-03-08 23:55:00|0|96077000|0.00222983|214235.37691|107.11|-214342.48690999998|-10777362.04150999|0.11261451000000006
2024-03-08 23:56:00|1|96080000|0.01501515|1442655.612|721.32|1441934.292|-9335427.74950999|0.09759936000000005
2024-03-08 23:56:00|1|96080000|0.00312757|300496.9256|150.24|300346.6856|-9035081.06390999|0.09447179000000006
2024-03-08 23:56:00|1|96276000|0.00012459|11995.02684|5.99|11989.03684|-9023092.027069991|0.09434720000000006
2024-03-09 00:02:00|1|96497000|0.05|4824850.0|2412.42|4822437.58|-4200654.447069991|0.04434720000000006
2024-03-09 00:02:00|0|96509000|0.01658873|1600961.74357|800.48|-1601762.22357|-5802416.670639992|0.060935930000000055
2024-03-09 00:02:00|1|96588000|0.05|4829400.0|2414.7|4826985.3|-975431.370639992|0.010935930000000052
2024-03-09 00:03:00|1|96438000|0.0109|1051174.2|525.58|1050648.6199999999|75217.24936000793|3.593000000005203e-05
2024-03-09 00:06:00|0|96616000|0.05|4830800.0|2415.4|-4833215.4|-4757998.150639992|0.050035930000000055
2024-03-09 00:09:00|1|96705000|0.01642396|1588279.0518|794.13|1587484.9218000001|-3170513.228839992|0.033611970000000053
2024-03-09 00:09:00|1|96705000|0.0076139|736302.1995|368.15|735934.0495|-2434579.179339992|0.025998070000000054
2024-03-09 00:09:00|1|96705000|0.02596214|2510668.7487000003|1255.33|2509413.4187000003|74834.23936000839|3.593000000005203e-05
2024-03-09 00:09:00|0|96657000|0.00088566|85605.23862|42.8|-85648.03862|-10813.799259991618|0.0009215900000000521
2024-03-09 00:09:00|0|96657000|0.01215122|1174500.47154|587.25|-1175087.72154|-1185901.5207999917|0.013072810000000053
2024-03-09 00:10:00|0|96901000|0.01011514|980167.18114|490.08|-980657.26114|-2166558.7819399917|0.023187950000000054
2024-03-09 00:11:00|0|96916000|0.00879898|852761.94568|426.38|-853188.32568|-3019747.1076199915|0.03198693000000005
2024-03-09 00:11:00|0|96905000|0.00104327|101098.07935|50.54|-101148.61935|-3120895.7269699913|0.03303020000000005
2024-03-09 00:11:00|0|96919000|0.05|4845950.0|2422.97|-4848372.97|-7969268.696969992|0.08303020000000005
2024-03-09 00:12:00|1|96994000|0.006|581964.0|290.98|581673.02|-7387595.676969992|0.07703020000000005
2024-03-09 00:12:00|1|96994000|0.044000000000000004|4267736.0|2133.86|4265602.14|-3121993.5369699923|0.033030200000000044
2024-03-09 00:12:00|1|96997000|0.033|3200901.0|1600.45|3199300.55|77307.01303000748|3.0200000000042693e-05
2024-03-09 00:14:00|0|96910000|0.00495871|480548.58609999996|240.27|-480788.8561|-403481.8430699925|0.0049889100000000425
2024-03-09 00:14:00|0|96910000|0.0001|9691.0|4.84|-9695.84|-413177.6830699925|0.005088910000000043
2024-03-09 00:14:00|0|96910000|0.0218145|2114043.195|1057.02|-2115100.215|-2528277.898069992|0.026903410000000044
2024-03-09 00:14:00|0|96910000|0.00015590000000000002|15108.269000000002|7.55|-15115.819000000001|-2543393.7170699923|0.027059310000000045
2024-03-09 00:14:00|0|96910000|0.01013176|981868.8616000001|490.93|-982359.7916000001|-3525753.5086699924|0.03719107000000005
2024-03-09 00:14:00|0|96913000|0.00218242|211504.86946000002|105.75|-211610.61946000002|-3737364.1281299926|0.039373490000000046
2024-03-09 00:15:00|1|96999000|0.00185143|179586.85857|89.79|179497.06857|-3557867.0595599925|0.037522060000000045
2024-03-09 00:15:00|1|96999000|0.00020618|19999.25382|9.99|19989.26382|-3537877.7957399925|0.037315880000000044
2024-03-09 00:15:00|1|96999000|0.01108809|1075533.64191|537.76|1074995.88191|-2462881.9138299925|0.026227790000000042
2024-03-09 00:15:00|1|96999000|0.00103093|99999.17907|49.99|99949.18907|-2362932.7247599927|0.025196860000000043
2024-03-09 00:15:00|1|96999000|0.02092122|2029337.4187800002|1014.66|2028322.7587800003|-334609.9659799924|0.004275640000000042
2024-03-09 00:15:00|1|96999000|0.00420215|407604.34785|203.8|407400.54785000003|72790.58187000762|7.349000000004234e-05
2024-03-09 00:19:00|0|96900000|5.416e-05|5248.104|2.62|-5250.724|67539.85787000762|0.00012765000000004235
2024-03-09 00:19:00|0|96900000|0.01824552|1767990.888|883.99|-1768874.878|-1701335.0201299924|0.018373170000000043
2024-03-09 00:19:00|0|96900000|0.01251932|1213122.108|606.56|-1213728.668|-2915063.688129992|0.030892490000000043
2024-03-09 00:19:00|0|96874000|0.019602200000000004|1898943.5228000004|949.47|-1899892.9928000004|-4814956.680929992|0.05049469000000005
2024-03-09 00:19:00|0|96874000|0.0222|2150602.8000000003|1075.3|-2151678.1|-6966634.780929992|0.07269469000000005
2024-03-09 00:19:00|0|96874000|0.0081978|794153.6772|397.07|-794550.7472|-7761185.528129992|0.08089249000000005
2024-03-09 00:19:00|1|96980000|0.03514246|3408115.7708|1704.05|3406411.7208000002|-4354773.807329992|0.04575003000000005
2024-03-09 00:19:00|1|96980000|0.00103062|99949.52760000002|49.97|99899.55760000001|-4254874.249729992|0.04471941000000005
2024-03-09 00:19:00|1|96980000|0.00309479|300132.7342|150.06|299982.6742|-3954891.5755299916|0.04162462000000005
2024-03-09 00:19:00|1|96980000|0.00465137|451089.8626|225.54|450864.3226|-3504027.2529299916|0.03697325000000005
2024-03-09 00:21:00|1|96994000|0.0369|3579078.6|1789.53|3577289.0700000003|73261.81707000872|7.32500000000455e-05
2024-03-09 00:24:00|0|97000000|0.00587495|569870.15|284.93|-570155.0800000001|-496893.26292999135|0.005948200000000046
2024-03-09 00:24:00|0|96999000|0.1|9699900.0|4849.95|-9704749.95|-10201643.21292999|0.10594820000000005
2024-03-09 00:27:00|1|97643000|0.02665144|2602326.5559199997|1301.16|2601025.3959199996|-7600617.817009991|0.07929676000000005
2024-03-09 00:27:00|1|97643000|0.00102413|99999.12559000001|49.99|99949.13559|-7500668.681419991|0.07827263000000005
2024-03-09 00:27:00|1|97643000|0.0002|19528.600000000002|9.76|19518.840000000004|-7481149.841419991|0.07807263000000005
2024-03-09 00:27:00|1|97643000|0.00102413|99999.12559000001|49.99|99949.13559|-7381200.705829991|0.07704850000000005
2024-03-09 00:27:00|1|97643000|0.01003563|979909.02009|489.95|979419.07009|-6401781.635739991|0.06701287000000004
2024-03-09 00:27:00|1|97643000|0.00604725|590471.63175|295.23|590176.40175|-5811605.233989991|0.06096562000000005
2024-03-09 00:27:00|1|97643000|0.00190155|185673.04665|92.83|185580.21665000002|-5626025.017339991|0.059064070000000045
2024-03-09 00:27:00|1|97636000|0.00102405|99984.14580000001|49.99|99934.15580000001|-5526090.861539992|0.058040020000000046
2024-03-09 00:27:00|1|97636000|0.00385147|376042.12492000003|188.02|375854.10492|-5150236.756619992|0.054188550000000044
2024-03-09 00:27:00|1|97636000|0.0013|126926.79999999999|63.46|126863.33999999998|-5023373.416619992|0.05288855000000004
2024-03-09 00:27:00|1|97636000|0.04382448|4278846.92928|2139.42|4276707.50928|-746665.907339992|0.009064070000000042
2024-03-09 00:27:00|1|97636000|0.00150373|146818.18228|73.4|146744.78228|-599921.125059992|0.007560340000000042
2024-03-09 00:27:00|1|97618000|0.00010244|9999.98792|4.99|9994.99792|-589926.127139992|0.0074579000000000424
2024-03-09 00:27:00|1|97618000|0.00739756|722135.01208|361.06|721773.95208|131847.824940008|6.0340000000042374e-05
2024-03-09 00:28:00|1|97984000|0.00278806|273185.27104|136.59|273048.68104|404896.505980008|-0.002727719999999958
2024-03-09 00:28:00|0|98001000|0.0028|274402.8|137.2|-274540.0|130356.50598000799|7.228000000004215e-05
2024-03-09 00:28:00|1|97979000|0.05|4898950.0|2449.47|4896500.53|5026857.035980009|-0.04992771999999996
2024-03-09 00:28:00|0|97652000|0.0795|7763334.0|3881.66|-7767215.66|-2740358.6240199916|0.02957228000000004
2024-03-09 00:28:00|0|97649000|0.05|4882450.0|2441.22|-4884891.22|-7625249.844019991|0.07957228000000005
2024-03-09 00:28:00|0|97533000|0.01238224|1207677.0139199998|603.83|-1208280.84392|-8833530.68793999|0.09195452000000005
2024-03-09 00:28:00|0|97533000|0.00809348|789381.38484|394.69|-789776.0748399999|-9623306.76277999|0.10004800000000005
2024-03-09 00:29:00|1|98100000|0.0079|774990.0000000001|387.49|774602.5100000001|-8848704.25277999|0.09214800000000005
2024-03-09 00:29:00|1|98090000|0.05|4904500.0|2452.25|4902047.75|-3946656.5027799904|0.04214800000000005
2024-03-09 00:29:00|1|98116000|0.01733501|1700841.84116|850.42|1699991.4211600001|-2246665.08161999|0.024812990000000045
